CONCISE NET LIST - 1  
RESOLVER_COS_P           L30_RES          2        IND_AAI_0603-AAI-FERR-2KOHM-25%-0.2A
RESOLVER_EXC_FB          C46_RES          1        CAP_AAI_0402-AAI-0.01UF,10%,50V,X7R
RESOLVER_EXC_FB          R46_RES          1        RES_AAI_0402-AAI-100,1%,1/16W,TK
RESOLVER_EXC_FB          U101_UP          AE18     SR6P7_BGA516_AAI_FPBGA-AAI-SR6P7G7ED1C7-ES
RESOLVER_EXC_N           C11_RES          2        CAP_AAI_0402-AAI-100PF,5%,50V,C0G
RESOLVER_EXC_N           C13_RES          1        CAP_AAI_0603-AAI-0.1UF,10%,50V,CER-X7R
RESOLVER_EXC_N           J1               H2       CON_M48ST_Q_TH_AAI_M-ST-TH-AAI-10-910-001518
RESOLVER_EXC_N           R12_RES          2        RES_AAI_0402-AAI-100K,0.1%,1/16,TF
RESOLVER_EXC_N           R16_RES          2        RES_AAI_0402-AAI-28K,0.1%,1/16W,TF
RESOLVER_EXC_N           U2_RES           11       OPAMP_NCX5652_AAI_UDFN-AAI-NCV5652
RESOLVER_EXC_P           C12_RES          1        CAP_AAI_0402-AAI-100PF,5%,50V,C0G
RESOLVER_EXC_P           C16_RES          1        CAP_AAI_0603-AAI-0.1UF,10%,50V,CER-X7R
RESOLVER_EXC_P           J1               G2       CON_M48ST_Q_TH_AAI_M-ST-TH-AAI-10-910-001518
RESOLVER_EXC_P           R11_RES          2        RES_AAI_0402-AAI-100K,0.1%,1/16,TF
RESOLVER_EXC_P           R17_RES          1        RES_AAI_0402-AAI-28K,0.1%,1/16W,TF
RESOLVER_EXC_P           U2_RES           7        OPAMP_NCX5652_AAI_UDFN-AAI-NCV5652
RESOLVER_OTF             U101_UP          J7       SR6P7_BGA516_AAI_FPBGA-AAI-SR6P7G7ED1C7-ES
RESOLVER_OTF             U2_RES           3        OPAMP_NCX5652_AAI_UDFN-AAI-NCV5652
RESOLVER_PWM_N           R1_RES           1        RES_AAI_0402-AAI-100,1%,1/16W,TK
RESOLVER_PWM_N           U101_UP          G18      SR6P7_BGA516_AAI_FPBGA-AAI-SR6P7G7ED1C7-ES
RESOLVER_PWM_P           R18_RES          1        RES_AAI_0402-AAI-100,1%,1/16W,TK
RESOLVER_PWM_P           U101_UP          J16      SR6P7_BGA516_AAI_FPBGA-AAI-SR6P7G7ED1C7-ES
RESOLVER_SIN             C26_RES          1        CAP_AAI_0402-AAI-0.01UF,10%,50V,X7R
RESOLVER_SIN             R26_RES          1        RES_AAI_0402-AAI-100,1%,1/16W,TK
RESOLVER_SIN             U101_UP          N10      SR6P7_BGA516_AAI_FPBGA-AAI-SR6P7G7ED1C7-ES
RESOLVER_SIN_N           J1               H4       CON_M48ST_Q_TH_AAI_M-ST-TH-AAI-10-910-001518
RESOLVER_SIN_N           L21_RES          2        IND_AAI_0603-AAI-FERR-2KOHM-25%-0.2A
RESOLVER_SIN_P           J1               G4       CON_M48ST_Q_TH_AAI_M-ST-TH-AAI-10-910-001518
RESOLVER_SIN_P           L20_RES          2        IND_AAI_0603-AAI-FERR-2KOHM-25%-0.2A
RETURN_U1                C4_PU1           2        CAP_AAI_0805-AAI-0.22UF,10%,100V,X7R
RETURN_U1                C8_IU1           2        CAP_AAI_0402-2-AAI-0.1UF,10%,16V,X7R
RETURN_U1                Q2_PU1           1        TRA_MOSFET_NCHN_5P_AAI_WDFN-AAI-NVTFS6H860N
RETURN_U1                Q2_PU1           2        TRA_MOSFET_NCHN_5P_AAI_WDFN-AAI-NVTFS6H860N
RETURN_U1                Q2_PU1           3        TRA_MOSFET_NCHN_5P_AAI_WDFN-AAI-NVTFS6H860N
RETURN_U1                R1_IU1           1        RES_AAI_0508-AAI-0.005,1%,1W,MF
RETURN_U1                R8_IU1           2        THERMISTOR_AAI_0402-AAI-100KOHM-1%
RETURN_U1                XW1_IU1          2        SHORT6LP1_WITH_ALTS_SHORT-6L-0.1MM-SM-BASE
RETURN_U1                XW2_PU1          2        SHORT6LP1_WITH_ALTS_SHORT-6L-0.1MM-SM-BASE
RETURN_V1                C4_PV1           2        CAP_AAI_0805-AAI-0.22UF,10%,100V,X7R
RETURN_V1                C8_IV1           2        CAP_AAI_0402-2-AAI-0.1UF,10%,16V,X7R
RETURN_V1                Q2_PV1           1        TRA_MOSFET_NCHN_5P_AAI_WDFN-AAI-NVTFS6H860N
RETURN_V1                Q2_PV1           2        TRA_MOSFET_NCHN_5P_AAI_WDFN-AAI-NVTFS6H860N
RETURN_V1                Q2_PV1           3        TRA_MOSFET_NCHN_5P_AAI_WDFN-AAI-NVTFS6H860N
RETURN_V1                R1_IV1           1        RES_AAI_0508-AAI-0.005,1%,1W,MF
RETURN_V1                R8_IV1           2        THERMISTOR_AAI_0402-AAI-100KOHM-1%
RETURN_V1                XW1_IV1          2        SHORT6LP1_WITH_ALTS_SHORT-6L-0.1MM-SM-BASE
RETURN_V1                XW2_PV1          2        SHORT6LP1_WITH_ALTS_SHORT-6L-0.1MM-SM-BASE
RETURN_W1                C4_PW1           2        CAP_AAI_0805-AAI-0.22UF,10%,100V,X7R
RETURN_W1                C8_IW1           2        CAP_AAI_0402-2-AAI-0.1UF,10%,16V,X7R
RETURN_W1                Q2_PW1           1        TRA_MOSFET_NCHN_5P_AAI_WDFN-AAI-NVTFS6H860N
RETURN_W1                Q2_PW1           2        TRA_MOSFET_NCHN_5P_AAI_WDFN-AAI-NVTFS6H860N
RETURN_W1                Q2_PW1           3        TRA_MOSFET_NCHN_5P_AAI_WDFN-AAI-NVTFS6H860N
RETURN_W1                R1_IW1           1        RES_AAI_0508-AAI-0.005,1%,1W,MF
RETURN_W1                R8_IW1           2        THERMISTOR_AAI_0402-AAI-100KOHM-1%
RETURN_W1                XW1_IW1          2        SHORT6LP1_WITH_ALTS_SHORT-6L-0.1MM-SM-BASE
RETURN_W1                XW2_PW1          2        SHORT6LP1_WITH_ALTS_SHORT-6L-0.1MM-SM-BASE
RGMII_CLK125M_UP         TP105_UP         1        TP_TP-P6-BASE   
RGMII_CLK125M_UP         U101_UP          J11      SR6P7_BGA516_AAI_FPBGA-AAI-SR6P7G7ED1C7-ES
RGMII_RXC                R0129_PHY        1        RES_AAI_0402-AAI-0,0%,1/10W,TK
RGMII_RXC                TP0119_PHY       1        TP_TP-P5-BASE   
RGMII_RXC                U101_UP          J12      SR6P7_BGA516_AAI_FPBGA-AAI-SR6P7G7ED1C7-ES
RGMII_RXCLK              R0119_PHY        1        RES_AAI_0402-AAI-0,0%,1/10W,TK
RGMII_RXCLK              TP0114_PHY       1        TP_TP-P5-BASE   
RGMII_RXCLK              U101_UP          G13      SR6P7_BGA516_AAI_FPBGA-AAI-SR6P7G7ED1C7-ES
RGMII_RXCLK_R_PHY        R0112_PHY        1        RES_AAI_0402-AAI-4.7K,1%,1/16W,TK
RGMII_RXCLK_R_PHY        R0119_PHY        2        RES_AAI_0402-AAI-0,0%,1/10W,TK
RGMII_RXCLK_R_PHY        U0100_PHY        J8       BCM89887_AAI_FBGA-AAI-BCM89887
RGMII_RXD<0>             R0125_PHY        1        RES_AAI_0402-AAI-0,0%,1/10W,TK
RGMII_RXD<0>             TP0115_PHY       1        TP_TP-P5-BASE   
RGMII_RXD<0>             U101_UP          G14      SR6P7_BGA516_AAI_FPBGA-AAI-SR6P7G7ED1C7-ES
RGMII_RXD<1>             R0126_PHY        1        RES_AAI_0402-AAI-0,0%,1/10W,TK
RGMII_RXD<1>             TP0116_PHY       1        TP_TP-P5-BASE   
RGMII_RXD<1>             U101_UP          F14      SR6P7_BGA516_AAI_FPBGA-AAI-SR6P7G7ED1C7-ES
RGMII_RXD<2>             R0127_PHY        1        RES_AAI_0402-AAI-0,0%,1/10W,TK
RGMII_RXD<2>             TP0117_PHY       1        TP_TP-P5-BASE   
RGMII_RXD<2>             U101_UP          K12      SR6P7_BGA516_AAI_FPBGA-AAI-SR6P7G7ED1C7-ES
RGMII_RXD<3>             R0128_PHY        1        RES_AAI_0402-AAI-0,0%,1/10W,TK
RGMII_RXD<3>             TP0118_PHY       1        TP_TP-P5-BASE   
RGMII_RXD<3>             U101_UP          K13      SR6P7_BGA516_AAI_FPBGA-AAI-SR6P7G7ED1C7-ES
RGMII_R_RXC_PHY          R0110_PHY        2        RES_AAI_0402-AAI-4.7K,1%,1/16W,TK
RGMII_R_RXC_PHY          R0129_PHY        2        RES_AAI_0402-AAI-0,0%,1/10W,TK
RGMII_R_RXC_PHY          U0100_PHY        H6       BCM89887_AAI_FBGA-AAI-BCM89887
RGMII_R_RXD<0>_PHY       R0114_PHY        2        RES_AAI_0402-AAI-4.7K,1%,1/16W,TK
RGMII_R_RXD<0>_PHY       R0125_PHY        2        RES_AAI_0402-AAI-0,0%,1/10W,TK
RGMII_R_RXD<0>_PHY       U0100_PHY        J7       BCM89887_AAI_FBGA-AAI-BCM89887
RGMII_R_RXD<1>_PHY       R0101_PHY        2        RES_AAI_0402-AAI-4.7K,1%,1/16W,TK
RGMII_R_RXD<1>_PHY       R0126_PHY        2        RES_AAI_0402-AAI-0,0%,1/10W,TK
RGMII_R_RXD<1>_PHY       U0100_PHY        H8       BCM89887_AAI_FBGA-AAI-BCM89887
RGMII_R_RXD<2>_PHY       R0106_PHY        1        RES_AAI_0402-AAI-4.7K,1%,1/16W,TK
RGMII_R_RXD<2>_PHY       R0127_PHY        2        RES_AAI_0402-AAI-0,0%,1/10W,TK
RGMII_R_RXD<2>_PHY       U0100_PHY        H7       BCM89887_AAI_FBGA-AAI-BCM89887
RGMII_R_RXD<3>_PHY       R0108_PHY        1        RES_AAI_0402-AAI-4.7K,1%,1/16W,TK
RGMII_R_RXD<3>_PHY       R0128_PHY        2        RES_AAI_0402-AAI-0,0%,1/10W,TK
RGMII_R_RXD<3>_PHY       U0100_PHY        J6       BCM89887_AAI_FBGA-AAI-BCM89887
RGMII_R_TXD<0>_PHY       R0117_PHY        2        RES_AAI_0402-AAI-10,1%,1/10W,TK
RGMII_R_TXD<0>_PHY       TP0113_PHY       1        TP_TP-P5-BASE   
RGMII_R_TXD<0>_PHY       U0100_PHY        E8       BCM89887_AAI_FBGA-AAI-BCM89887
RGMII_R_TXD<1>_PHY       R0118_PHY        2        RES_AAI_0402-AAI-10,1%,1/10W,TK
RGMII_R_TXD<1>_PHY       TP0112_PHY       1        TP_TP-P5-BASE   
RGMII_R_TXD<1>_PHY       U0100_PHY        F9       BCM89887_AAI_FBGA-AAI-BCM89887
RGMII_R_TXD<2>_PHY       R0123_PHY        2        RES_AAI_0402-AAI-10,1%,1/10W,TK
RGMII_R_TXD<2>_PHY       TP0109_PHY       1        TP_TP-P5-BASE   
RGMII_R_TXD<2>_PHY       U0100_PHY        G9       BCM89887_AAI_FBGA-AAI-BCM89887
RGMII_R_TXD<3>_PHY       R0124_PHY        2        RES_AAI_0402-AAI-10,1%,1/10W,TK
RGMII_R_TXD<3>_PHY       TP0111_PHY       1        TP_TP-P5-BASE   
RGMII_R_TXD<3>_PHY       U0100_PHY        H9       BCM89887_AAI_FBGA-AAI-BCM89887
RGMII_TXC                R0116_PHY        1        RES_AAI_0402-AAI-10,1%,1/10W,TK
RGMII_TXC                U101_UP          J14      SR6P7_BGA516_AAI_FPBGA-AAI-SR6P7G7ED1C7-ES
RGMII_TXCLK              R0115_PHY        1        RES_AAI_0402-AAI-10,1%,1/10W,TK
RGMII_TXCLK              U101_UP          J15      SR6P7_BGA516_AAI_FPBGA-AAI-SR6P7G7ED1C7-ES
RGMII_TXCLK_R_PHY        R0115_PHY        2        RES_AAI_0402-AAI-10,1%,1/10W,TK
RGMII_TXCLK_R_PHY        TP0107_PHY       1        TP_TP-P5-BASE   
RGMII_TXCLK_R_PHY        U0100_PHY        E9       BCM89887_AAI_FBGA-AAI-BCM89887
RGMII_TXC_R_PHY          R0113_PHY        2        RES_AAI_0402-AAI-4.7K,1%,1/16W,TK
RGMII_TXC_R_PHY          R0116_PHY        2        RES_AAI_0402-AAI-10,1%,1/10W,TK
RGMII_TXC_R_PHY          TP0101_PHY       1        TP_TP-P5-BASE   
RGMII_TXC_R_PHY          U0100_PHY        G8       BCM89887_AAI_FBGA-AAI-BCM89887
RGMII_TXD<0>             R0117_PHY        1        RES_AAI_0402-AAI-10,1%,1/10W,TK
RGMII_TXD<0>             U101_UP          G15      SR6P7_BGA516_AAI_FPBGA-AAI-SR6P7G7ED1C7-ES
RGMII_TXD<1>             R0118_PHY        1        RES_AAI_0402-AAI-10,1%,1/10W,TK
RGMII_TXD<1>             U101_UP          F15      SR6P7_BGA516_AAI_FPBGA-AAI-SR6P7G7ED1C7-ES
RGMII_TXD<2>             R0123_PHY        1        RES_AAI_0402-AAI-10,1%,1/10W,TK
RGMII_TXD<2>             U101_UP          K14      SR6P7_BGA516_AAI_FPBGA-AAI-SR6P7G7ED1C7-ES
RGMII_TXD<3>             R0124_PHY        1        RES_AAI_0402-AAI-10,1%,1/10W,TK
RGMII_TXD<3>             U101_UP          K15      SR6P7_BGA516_AAI_FPBGA-AAI-SR6P7G7ED1C7-ES
RON_12V                  R2_12V           1        RES_AAI_0402-AAI-90.9K,1%,0.1W,TK
RON_12V                  U1_12V           4        DCDC_LM5164_AAI_SO-AAI-LM5164-Q1
RON_12VAO                R2_AO            1        RES_AAI_0402-AAI-90.9K,1%,0.1W,TK
RON_12VAO                U1_AO            4        DCDC_LM5164_AAI_SO-AAI-LM5164-Q1
RON_15VPD                R2_15VPD         1        RES_AAI_0402-AAI-90.9K,1%,0.1W,TK
RON_15VPD                U1_15VPD         4        DCDC_LM5164_AAI_SO-AAI-LM5164-Q1
RST_LED_R_UP             DS403_UP         K        LED_AAI_TLMS1100-GS08-AAI-RED-633NM-32MCD
RST_LED_R_UP             R444_UP          1        RES_AAI_0402-AAI-1K,1%,1/10W,MF
RST_LED_UP               DS403_UP         A        LED_AAI_TLMS1100-GS08-AAI-RED-633NM-32MCD
RST_LED_UP               Q402_UP          3        TRA_MOSFET_PCHN_3P1_AAI_SOT323-AAI-NX3008PBKW
RST_L_R_LU               C3_LU            1        CAP_AAI_0402-AAI-0.01UF,10%,50V,X7R
RST_L_R_LU               R2_LU            2        RES_AAI_0402-AAI-33,5%,1/16W,TF
RST_L_R_LU               U1_LU            14       UCC21750_AAI_SOIC-AAI-UCC21750-Q1
RST_L_R_LV               C3_LV            1        CAP_AAI_0402-AAI-0.01UF,10%,50V,X7R
RST_L_R_LV               R2_LV            2        RES_AAI_0402-AAI-33,5%,1/16W,TF
RST_L_R_LV               U1_LV            14       UCC21750_AAI_SOIC-AAI-UCC21750-Q1
RST_L_R_LW               C3_LW            1        CAP_AAI_0402-AAI-0.01UF,10%,50V,X7R
RST_L_R_LW               R2_LW            2        RES_AAI_0402-AAI-33,5%,1/16W,TF
RST_L_R_LW               U1_LW            14       UCC21750_AAI_SOIC-AAI-UCC21750-Q1
RST_L_R_UU               C3_UU            1        CAP_AAI_0402-AAI-0.01UF,10%,50V,X7R
RST_L_R_UU               R2_UU            2        RES_AAI_0402-AAI-33,5%,1/16W,TF
RST_L_R_UU               U1_UU            14       UCC21750_AAI_SOIC-AAI-UCC21750-Q1
RST_L_R_UV               C3_UV            1        CAP_AAI_0402-AAI-0.01UF,10%,50V,X7R
RST_L_R_UV               R2_UV            2        RES_AAI_0402-AAI-33,5%,1/16W,TF
RST_L_R_UV               U1_UV            14       UCC21750_AAI_SOIC-AAI-UCC21750-Q1
RST_L_R_UW               C3_UW            1        CAP_AAI_0402-AAI-0.01UF,10%,50V,X7R
RST_L_R_UW               R2_UW            2        RES_AAI_0402-AAI-33,5%,1/16W,TF
RST_L_R_UW               U1_UW            14       UCC21750_AAI_SOIC-AAI-UCC21750-Q1
RX_R_LIN                 R8_LIN           1        RES_AAI_0402-AAI-0,0%,1/10W,TK
RX_R_LIN                 U1_LIN           1        TLIN2021_AAI_VSON-AAI-TLIN2021
SAMPLE_R_L_R2D           R15_R2D          2        RES_AAI_0402-AAI-10,1%,1/10W,TK
SAMPLE_R_L_R2D           U1_R2D           10       AD2S1210_AAI_LQFP-AAI-AD2S1210
SCLK_R_NTC               R1_NTC           2        RES_AAI_0402-AAI-0,0%,1/10W,TK
SCLK_R_NTC               U2_NTC           3        ISO7741_AAI_SOIC-AAI-ISO7741-Q1
SCLK_R_R2D               R19_R2D          2        RES_AAI_0402-AAI-10,1%,1/10W,TK
SCLK_R_R2D               U1_R2D           13       AD2S1210_AAI_LQFP-AAI-AD2S1210
SEC_1_LOP                D1_LOP           A        DIODE_SCHOT_AAI_SOD123FL-AAI-RBR1MM40ATF
SEC_1_LOP                D2_LOP           K        DIODE_SCHOT_AAI_SOD123FL-AAI-RBR1MM40ATF
SEC_1_LOP                T1_LOP           4        XFR_6P2_AAI_SM-AAI-HCTSM80809AAL
SEC_1_UUP                D1_UUP           A        DIODE_SCHOT_AAI_SOD123FL-AAI-RBR1MM40ATF
SEC_1_UUP                D2_UUP           K        DIODE_SCHOT_AAI_SOD123FL-AAI-RBR1MM40ATF
SEC_1_UUP                T1_UUP           4        XFR_6P2_AAI_SM-AAI-HCTSM80809AAL
SEC_1_UVP                D1_UVP           A        DIODE_SCHOT_AAI_SOD123FL-AAI-RBR1MM40ATF
SEC_1_UVP                D2_UVP           K        DIODE_SCHOT_AAI_SOD123FL-AAI-RBR1MM40ATF
SEC_1_UVP                T1_UVP           4        XFR_6P2_AAI_SM-AAI-HCTSM80809AAL
SEC_1_UWP                D1_UWP           A        DIODE_SCHOT_AAI_SOD123FL-AAI-RBR1MM40ATF
SEC_1_UWP                D2_UWP           K        DIODE_SCHOT_AAI_SOD123FL-AAI-RBR1MM40ATF
SEC_1_UWP                T1_UWP           4        XFR_6P2_AAI_SM-AAI-HCTSM80809AAL
SEC_2_LOP                C3_LOP           2        CAP_AAI_1206-AAI-2.2UF,10%,50V,X7R
SEC_2_LOP                C4_LOP           1        CAP_AAI_1206-AAI-2.2UF,10%,50V,X7R
SEC_2_LOP                T1_LOP           6        XFR_6P2_AAI_SM-AAI-HCTSM80809AAL
SEC_2_UUP                C3_UUP           2        CAP_AAI_1206-AAI-2.2UF,10%,50V,X7R
SEC_2_UUP                C4_UUP           1        CAP_AAI_1206-AAI-2.2UF,10%,50V,X7R
SEC_2_UUP                T1_UUP           6        XFR_6P2_AAI_SM-AAI-HCTSM80809AAL
SEC_2_UVP                C3_UVP           2        CAP_AAI_1206-AAI-2.2UF,10%,50V,X7R
SEC_2_UVP                C4_UVP           1        CAP_AAI_1206-AAI-2.2UF,10%,50V,X7R
SEC_2_UVP                T1_UVP           6        XFR_6P2_AAI_SM-AAI-HCTSM80809AAL
SEC_2_UWP                C3_UWP           2        CAP_AAI_1206-AAI-2.2UF,10%,50V,X7R
SEC_2_UWP                C4_UWP           1        CAP_AAI_1206-AAI-2.2UF,10%,50V,X7R
SEC_2_UWP                T1_UWP           6        XFR_6P2_AAI_SM-AAI-HCTSM80809AAL
SENSE_R_IU               C3_IU            1        CAP_AAI_0402-AAI-4700PF,10%,50V,X7R
SENSE_R_IU               R1_IU            2        RES_AAI_0402-AAI-200,1%,1/16W,TK
SENSE_R_IU               R3_IU            1        RES_AAI_0402-AAI-18K,1%,1/10W,TK
SENSE_R_IU               R9_IU            1        RES_AAI_0402-AAI-10K,1%,1/10W,TK
SENSE_R_IU               U1_IU            2        TRANSDUCER_HC5FW_8P_AAI_TH-AAI-HC5FW-400-S
SENSE_R_IU               U2_IU            6        COMPARATOR_DUAL_8P_AAI_VSSOP-AAI-TLV1702-Q1
SENSE_R_IV               C3_IV            1        CAP_AAI_0402-AAI-4700PF,10%,50V,X7R
SENSE_R_IV               R1_IV            2        RES_AAI_0402-AAI-200,1%,1/16W,TK
SENSE_R_IV               R3_IV            1        RES_AAI_0402-AAI-18K,1%,1/10W,TK
SENSE_R_IV               R9_IV            1        RES_AAI_0402-AAI-10K,1%,1/10W,TK
SENSE_R_IV               U1_IV            2        TRANSDUCER_HC5FW_8P_AAI_TH-AAI-HC5FW-400-S
SENSE_R_IV               U2_IV            6        COMPARATOR_DUAL_8P_AAI_VSSOP-AAI-TLV1702-Q1
SENSE_R_IW               C3_IW            1        CAP_AAI_0402-AAI-4700PF,10%,50V,X7R
SENSE_R_IW               R1_IW            2        RES_AAI_0402-AAI-200,1%,1/16W,TK
SENSE_R_IW               R3_IW            1        RES_AAI_0402-AAI-18K,1%,1/10W,TK
SENSE_R_IW               R9_IW            1        RES_AAI_0402-AAI-10K,1%,1/10W,TK
SENSE_R_IW               U1_IW            2        TRANSDUCER_HC5FW_8P_AAI_TH-AAI-HC5FW-400-S
SENSE_R_IW               U2_IW            6        COMPARATOR_DUAL_8P_AAI_VSSOP-AAI-TLV1702-Q1
SGND_BLK                 U101_BLK_PMIC    45       VREF_L5965_AAI_VFQFPN-AAI-L5965
SGND_BLK                 XW101_BLK_PMIC   1        SHORT_SM-BASE   
SHUNT_AD                 Q3_AD            3        TRA_MOSFET_NCHN_3P9_AAI_H2PAK-2-AAI-STH2N120K5-2AG
SHUNT_AD                 R4_AD            2        RES_AAI_0402-AAI-10K,1%,1/10W,TK
SHUNT_AD                 R5_AD            1        RES_1206-1-10,1%,1/4W,TK
SHUNT_N_IU1              U1_IU1           4        INA181_AAI_SOT23-6-AAI-INA181A1-Q1
SHUNT_N_IU1              XW2_IU1          1        SHORT6LP1_WITH_ALTS_SHORT-6L-0.1MM-SM-BASE
SHUNT_N_IV1              U1_IV1           4        INA181_AAI_SOT23-6-AAI-INA181A1-Q1
SHUNT_N_IV1              XW2_IV1          1        SHORT6LP1_WITH_ALTS_SHORT-6L-0.1MM-SM-BASE
SHUNT_N_IW1              U1_IW1           4        INA181_AAI_SOT23-6-AAI-INA181A1-Q1
SHUNT_N_IW1              XW2_IW1          1        SHORT6LP1_WITH_ALTS_SHORT-6L-0.1MM-SM-BASE
SHUNT_P_IU1              U1_IU1           3        INA181_AAI_SOT23-6-AAI-INA181A1-Q1
SHUNT_P_IU1              XW1_IU1          1        SHORT6LP1_WITH_ALTS_SHORT-6L-0.1MM-SM-BASE
SHUNT_P_IV1              U1_IV1           3        INA181_AAI_SOT23-6-AAI-INA181A1-Q1
SHUNT_P_IV1              XW1_IV1          1        SHORT6LP1_WITH_ALTS_SHORT-6L-0.1MM-SM-BASE
SHUNT_P_IW1              U1_IW1           3        INA181_AAI_SOT23-6-AAI-INA181A1-Q1
SHUNT_P_IW1              XW1_IW1          1        SHORT6LP1_WITH_ALTS_SHORT-6L-0.1MM-SM-BASE
SHUNT_R_AD               C14_AD           1        CAP_AAI_0603-1-AAI-1UF,10%,25V,X7R
SHUNT_R_AD               R4_AD            1        RES_AAI_0402-AAI-10K,1%,1/10W,TK
SHUNT_R_AD               U2_AD            3        OPAMP_3POS4NEG_5P1_AAI_SOT23-5-AAI-NCV2250
SIN_N_FB_2               C9_RPS           1        CAP_AAI_0402-AAI-100PF,5%,50V,C0G
SIN_N_FB_2               R6_RPS           2        RES_AAI_0402-AAI-100K,1%,1/10W,TK
SIN_N_FB_2               R8_RPS           1        RES_AAI_0402-AAI-100K,1%,1/10W,TK
SIN_N_FB_2               U1_RPS           2        OPAMP_DUAL_8P_AAI_VSSOP-AAI-OPA2377-Q1
SIN_N_FB_RES             R14_RES          1        RES_AAI_0402-AAI-24K,0.1%,1/16W,TF
SIN_N_FB_RES             R25_RES          2        RES_AAI_0402-AAI-10K,0.1%,1/16W,TF
SIN_N_FB_RES             U20_RES          4        OPAMP_OPA377_AAI_SOT23-5-AAI-OPA377QDBVRQ1
SIN_N_F_2                C3_RPS           1        CAP_AAI_0402-AAI-100PF,5%,50V,C0G
SIN_N_F_2                L4_RPS           2        IND_AAI_0603-AAI-FERR-2KOHM-25%-0.2A
SIN_N_F_2                R6_RPS           1        RES_AAI_0402-AAI-100K,1%,1/10W,TK
SIN_N_F_R2D              R36_R2D          1        RES_AAI_0402-AAI-1K,0.1%,1/16W,TF
SIN_N_F_R2D              SIN_N_F_R2D      1        MTGHOLE-0.80R0.50-NSP
SIN_N_F_R2D              U1_R2D           42       AD2S1210_AAI_LQFP-AAI-AD2S1210
SIN_N_F_R2D              U4_R2D           4        ADC_AD8137_AAI_LFCSP-AAI-AD8137WYCPZ-R7
SIN_N_R_R2D              C6_R2D           2        CAP_AAI_0402-AAI-100PF,5%,50V,C0G
SIN_N_R_R2D              R36_R2D          2        RES_AAI_0402-AAI-1K,0.1%,1/16W,TF
SIN_N_R_R2D              R37_R2D          1        RES_AAI_0402-AAI-1.8K,0.1%,1/16W,TF
SIN_N_R_R2D              U4_R2D           1        ADC_AD8137_AAI_LFCSP-AAI-AD8137WYCPZ-R7
SIN_P_FB_2               C5_RPS           1        CAP_AAI_0402-AAI-100PF,5%,50V,C0G
SIN_P_FB_2               R4_RPS           1        RES_AAI_0402-AAI-100K,1%,1/10W,TK
SIN_P_FB_2               R5_RPS           2        RES_AAI_0402-AAI-100K,1%,1/10W,TK
SIN_P_FB_2               U1_RPS           3        OPAMP_DUAL_8P_AAI_VSSOP-AAI-OPA2377-Q1
SIN_P_FB_RES             R13_RES          1        RES_AAI_0402-AAI-24K,0.1%,1/16W,TF
SIN_P_FB_RES             R24_RES          2        RES_AAI_0402-AAI-10K,0.1%,1/16W,TF
SIN_P_FB_RES             U20_RES          3        OPAMP_OPA377_AAI_SOT23-5-AAI-OPA377QDBVRQ1
SIN_P_F_2                C6_RPS           1        CAP_AAI_0402-AAI-100PF,5%,50V,C0G
SIN_P_F_2                L3_RPS           2        IND_AAI_0603-AAI-FERR-2KOHM-25%-0.2A
SIN_P_F_2                R5_RPS           1        RES_AAI_0402-AAI-100K,1%,1/10W,TK
SIN_P_F_R2D              R34_R2D          1        RES_AAI_0402-AAI-1K,0.1%,1/16W,TF
SIN_P_F_R2D              SIN_P_F_R2D      1        MTGHOLE-0.80R0.50-NSP
SIN_P_F_R2D              U1_R2D           41       AD2S1210_AAI_LQFP-AAI-AD2S1210
SIN_P_F_R2D              U4_R2D           5        ADC_AD8137_AAI_LFCSP-AAI-AD8137WYCPZ-R7
SIN_P_R_R2D              C6_R2D           1        CAP_AAI_0402-AAI-100PF,5%,50V,C0G
SIN_P_R_R2D              R34_R2D          2        RES_AAI_0402-AAI-1K,0.1%,1/16W,TF
SIN_P_R_R2D              R35_R2D          1        RES_AAI_0402-AAI-1.8K,0.1%,1/16W,TF
SIN_P_R_R2D              U4_R2D           8        ADC_AD8137_AAI_LFCSP-AAI-AD8137WYCPZ-R7
SIN_R_2                  C9_RPS           2        CAP_AAI_0402-AAI-100PF,5%,50V,C0G
SIN_R_2                  R12_RPS          2        RES_AAI_0402-AAI-100K,1%,1/10W,TK
SIN_R_2                  R14_RPS          1        RES_AAI_0402-AAI-1K,1%,1/10W,MF
SIN_R_2                  R8_RPS           2        RES_AAI_0402-AAI-100K,1%,1/10W,TK
SIN_R_2                  U1_RPS           1        OPAMP_DUAL_8P_AAI_VSSOP-AAI-OPA2377-Q1
SIN_R_RES                R25_RES          1        RES_AAI_0402-AAI-10K,0.1%,1/16W,TF
SIN_R_RES                R26_RES          2        RES_AAI_0402-AAI-100,1%,1/16W,TK
SIN_R_RES                U20_RES          1        OPAMP_OPA377_AAI_SOT23-5-AAI-OPA377QDBVRQ1
SMPS_NMOS_R_UP           Q201_UP          3        TRA_MOSFET_NCHN_8P10_DFN2020-THICKSTNCL-PMPB12UNEA
SMPS_NMOS_R_UP           R211_UP          2        RES_AAI_0402-AAI-0,0%,1/10W,TK
SMPS_NMOS_UP             R211_UP          1        RES_AAI_0402-AAI-0,0%,1/10W,TK
SMPS_NMOS_UP             U101_UP          J19      SR6P7_BGA516_AAI_FPBGA-AAI-SR6P7G7ED1C7-ES
